,RBO k = 5,Jaccard k = 5,RBO k = 10,Jaccard k = 10,RBO k = 15,Jaccard k = 15
10,0.97625,1,0.960186561,1,0.886160026,0.764705882
20,0.789297917,0.628571429,0.666404596,0.533333333,0.685060349,0.563636364
30,0.573618438,0.511111111,0.578772943,0.483333333,0.562838722,0.504347826
40,0.375311354,0.25,0.381642505,0.338461538,0.494645606,0.363636364
50,0.262410104,0.111111111,0.190427966,0.052631579,0.243374145,0.111111111
60,0,0,0,0,0.071305004,0.071428571
70,0,0,0,0,0.075216676,0.071428571
80,0,0,0,0,0.068935003,0.071428571
90,0,0,0,0,0,0
